paper_id,cluster_id,cluster_label,umap_x,umap_y
24396,7,BDI and Cognitive Agent Architectures,41.1662,49.7373
24400,7,BDI and Cognitive Agent Architectures,28.8415,48.5492
24402,7,BDI and Cognitive Agent Architectures,26.8401,54.1349
24408,7,BDI and Cognitive Agent Architectures,12.8275,54.2917
24409,7,BDI and Cognitive Agent Architectures,13.0212,54.6772
24410,7,BDI and Cognitive Agent Architectures,12.6829,54.1414
24414,7,BDI and Cognitive Agent Architectures,32.0333,46.5011
24439,7,BDI and Cognitive Agent Architectures,7.9800,63.4007
24440,7,BDI and Cognitive Agent Architectures,23.7158,60.6079
24461,7,BDI and Cognitive Agent Architectures,13.0721,61.1252
24464,7,BDI and Cognitive Agent Architectures,30.8736,42.4432
24470,7,BDI and Cognitive Agent Architectures,7.9018,65.1198
24502,7,BDI and Cognitive Agent Architectures,8.1473,62.0077
24503,7,BDI and Cognitive Agent Architectures,7.2150,62.5818
24508,7,BDI and Cognitive Agent Architectures,7.5562,62.4533
24512,7,BDI and Cognitive Agent Architectures,7.3694,62.1605
24544,7,BDI and Cognitive Agent Architectures,7.8164,64.1032
24546,7,BDI and Cognitive Agent Architectures,6.8133,62.8661
24565,7,BDI and Cognitive Agent Architectures,8.0859,64.2803
24566,7,BDI and Cognitive Agent Architectures,32.6808,40.5812
24593,7,BDI and Cognitive Agent Architectures,35.0498,51.5670
24617,7,BDI and Cognitive Agent Architectures,25.9128,53.7416
24641,7,BDI and Cognitive Agent Architectures,36.8591,44.5383
24671,7,BDI and Cognitive Agent Architectures,31.7260,42.4480
24679,7,BDI and Cognitive Agent Architectures,33.0284,35.5672
24713,7,BDI and Cognitive Agent Architectures,12.7213,54.2431
24728,7,BDI and Cognitive Agent Architectures,9.1509,64.6155
24730,7,BDI and Cognitive Agent Architectures,31.6677,44.1804
24761,7,BDI and Cognitive Agent Architectures,28.4301,52.7323
24771,7,BDI and Cognitive Agent Architectures,48.8786,47.3792
24772,7,BDI and Cognitive Agent Architectures,33.7115,47.6997
24798,7,BDI and Cognitive Agent Architectures,32.3004,42.0096
24802,7,BDI and Cognitive Agent Architectures,31.7866,42.5448
24835,7,BDI and Cognitive Agent Architectures,34.4553,50.2927
24838,7,BDI and Cognitive Agent Architectures,7.1885,62.2920
24840,7,BDI and Cognitive Agent Architectures,14.9365,55.7876
24862,7,BDI and Cognitive Agent Architectures,31.7149,47.3783
24865,7,BDI and Cognitive Agent Architectures,32.4071,40.4038
24868,7,BDI and Cognitive Agent Architectures,28.9388,62.1141
24898,7,BDI and Cognitive Agent Architectures,10.9163,60.2564
24905,7,BDI and Cognitive Agent Architectures,33.5344,47.3535
24921,7,BDI and Cognitive Agent Architectures,12.6012,54.3097
24946,7,BDI and Cognitive Agent Architectures,35.4186,52.9082
24975,7,BDI and Cognitive Agent Architectures,33.1144,50.7070
24976,7,BDI and Cognitive Agent Architectures,7.8989,63.0612
24977,7,BDI and Cognitive Agent Architectures,16.0376,55.9777
24993,7,BDI and Cognitive Agent Architectures,8.5115,60.8313
25012,7,BDI and Cognitive Agent Architectures,20.2169,53.4779
25014,7,BDI and Cognitive Agent Architectures,14.9423,56.0329
25035,7,BDI and Cognitive Agent Architectures,42.2986,43.3159
25037,7,BDI and Cognitive Agent Architectures,42.1493,43.4013
25047,7,BDI and Cognitive Agent Architectures,42.0616,43.4743
25054,7,BDI and Cognitive Agent Architectures,20.3799,61.1317
25059,7,BDI and Cognitive Agent Architectures,30.9993,42.2251
25068,7,BDI and Cognitive Agent Architectures,23.4270,54.4887
25088,7,BDI and Cognitive Agent Architectures,30.2580,63.3116
25116,7,BDI and Cognitive Agent Architectures,30.6354,66.5151
25121,7,BDI and Cognitive Agent Architectures,33.6132,43.9577
25122,7,BDI and Cognitive Agent Architectures,31.2753,45.7277
25124,7,BDI and Cognitive Agent Architectures,36.6184,54.5487
25133,7,BDI and Cognitive Agent Architectures,32.8441,69.2092
25135,7,BDI and Cognitive Agent Architectures,29.4868,40.5481
25136,7,BDI and Cognitive Agent Architectures,22.9958,60.4910
25142,7,BDI and Cognitive Agent Architectures,15.5835,54.7840
25194,7,BDI and Cognitive Agent Architectures,32.4328,42.3871
25198,7,BDI and Cognitive Agent Architectures,32.0716,51.0497
25218,7,BDI and Cognitive Agent Architectures,33.6887,43.2852
25222,7,BDI and Cognitive Agent Architectures,32.6673,63.2881
25239,7,BDI and Cognitive Agent Architectures,30.3227,65.6791
25247,7,BDI and Cognitive Agent Architectures,28.3950,39.8059
25275,7,BDI and Cognitive Agent Architectures,24.9743,59.7552
25288,7,BDI and Cognitive Agent Architectures,28.7893,33.9011
25290,7,BDI and Cognitive Agent Architectures,28.2390,41.0824
25291,7,BDI and Cognitive Agent Architectures,31.1160,50.7473
25295,7,BDI and Cognitive Agent Architectures,33.7094,44.2108
25306,7,BDI and Cognitive Agent Architectures,28.3202,63.8784
25318,7,BDI and Cognitive Agent Architectures,9.0326,62.7455
25328,7,BDI and Cognitive Agent Architectures,31.6915,47.2018
25339,7,BDI and Cognitive Agent Architectures,34.1250,54.2418
25347,7,BDI and Cognitive Agent Architectures,28.2048,61.7854
25375,7,BDI and Cognitive Agent Architectures,19.5647,59.7214
25380,7,BDI and Cognitive Agent Architectures,31.6933,50.5703
25394,7,BDI and Cognitive Agent Architectures,11.8211,60.8555
25395,7,BDI and Cognitive Agent Architectures,21.5452,57.3283
25419,7,BDI and Cognitive Agent Architectures,29.8684,51.0579
25431,7,BDI and Cognitive Agent Architectures,15.3767,57.2776
25442,7,BDI and Cognitive Agent Architectures,31.2574,42.0827
25452,7,BDI and Cognitive Agent Architectures,5.7734,63.3141
25453,7,BDI and Cognitive Agent Architectures,30.2168,35.4660
25461,7,BDI and Cognitive Agent Architectures,35.6401,65.8940
25467,7,BDI and Cognitive Agent Architectures,43.3258,48.2197
25509,7,BDI and Cognitive Agent Architectures,34.1430,42.8440
25515,7,BDI and Cognitive Agent Architectures,7.8227,61.3997
25518,7,BDI and Cognitive Agent Architectures,16.4895,61.5052
25545,7,BDI and Cognitive Agent Architectures,31.2063,39.1071
25563,7,BDI and Cognitive Agent Architectures,31.5224,52.4884
25576,7,BDI and Cognitive Agent Architectures,5.6650,62.9353
25581,7,BDI and Cognitive Agent Architectures,37.9951,50.6287
25615,7,BDI and Cognitive Agent Architectures,29.0226,32.6560
25666,7,BDI and Cognitive Agent Architectures,39.5017,43.3598
25683,7,BDI and Cognitive Agent Architectures,14.3128,56.3718
25694,7,BDI and Cognitive Agent Architectures,33.6799,46.6952
25696,7,BDI and Cognitive Agent Architectures,7.7141,63.3337
25702,7,BDI and Cognitive Agent Architectures,5.9754,62.8040
25703,7,BDI and Cognitive Agent Architectures,33.7992,47.1311
25718,7,BDI and Cognitive Agent Architectures,44.0499,51.9971
25723,7,BDI and Cognitive Agent Architectures,5.7060,63.4041
25726,7,BDI and Cognitive Agent Architectures,20.2431,58.3867
25739,7,BDI and Cognitive Agent Architectures,8.3110,63.7124
25748,7,BDI and Cognitive Agent Architectures,26.3867,67.7415
25764,7,BDI and Cognitive Agent Architectures,15.7543,59.1673
25779,7,BDI and Cognitive Agent Architectures,9.3369,61.9242
25817,7,BDI and Cognitive Agent Architectures,13.5478,62.4507
25825,7,BDI and Cognitive Agent Architectures,10.3341,60.6314
25836,7,BDI and Cognitive Agent Architectures,25.1277,43.5269
25842,7,BDI and Cognitive Agent Architectures,36.7677,43.3097
25851,7,BDI and Cognitive Agent Architectures,13.4293,54.5974
25865,7,BDI and Cognitive Agent Architectures,6.2673,63.5731
25869,7,BDI and Cognitive Agent Architectures,30.7936,36.3432
25888,7,BDI and Cognitive Agent Architectures,17.8297,53.7129
25902,7,BDI and Cognitive Agent Architectures,31.1711,47.1035
25927,7,BDI and Cognitive Agent Architectures,10.1150,50.3824
26002,7,BDI and Cognitive Agent Architectures,15.3348,50.4748
26027,7,BDI and Cognitive Agent Architectures,7.5188,62.9615
26041,7,BDI and Cognitive Agent Architectures,30.6972,62.9023
26077,7,BDI and Cognitive Agent Architectures,35.1359,44.8284
26079,7,BDI and Cognitive Agent Architectures,27.6789,65.7727
26097,7,BDI and Cognitive Agent Architectures,14.4329,57.0083
26116,7,BDI and Cognitive Agent Architectures,12.7787,58.2433
26133,7,BDI and Cognitive Agent Architectures,6.9229,50.6280
26135,7,BDI and Cognitive Agent Architectures,28.1023,66.2172
26140,7,BDI and Cognitive Agent Architectures,8.5498,63.5858
26158,7,BDI and Cognitive Agent Architectures,15.5028,56.3294
26184,7,BDI and Cognitive Agent Architectures,15.9629,55.4194
26223,7,BDI and Cognitive Agent Architectures,7.2272,63.8539
26233,7,BDI and Cognitive Agent Architectures,10.0351,64.4115
26261,7,BDI and Cognitive Agent Architectures,12.9525,55.1596
26302,7,BDI and Cognitive Agent Architectures,41.1684,46.3010
26307,7,BDI and Cognitive Agent Architectures,34.3520,35.1906
26311,7,BDI and Cognitive Agent Architectures,25.9602,48.5868
26342,7,BDI and Cognitive Agent Architectures,6.4726,61.0025
26386,7,BDI and Cognitive Agent Architectures,47.4133,55.2537
26422,7,BDI and Cognitive Agent Architectures,16.9801,54.1795
26436,7,BDI and Cognitive Agent Architectures,16.3186,59.6337
26443,7,BDI and Cognitive Agent Architectures,5.4089,50.0471
26502,7,BDI and Cognitive Agent Architectures,13.8637,62.7156
26535,7,BDI and Cognitive Agent Architectures,14.5137,55.6695
26541,7,BDI and Cognitive Agent Architectures,31.6032,31.7484
26570,7,BDI and Cognitive Agent Architectures,13.1847,61.7227
26613,7,BDI and Cognitive Agent Architectures,43.1952,64.8535
26641,7,BDI and Cognitive Agent Architectures,8.1099,65.1514
26658,7,BDI and Cognitive Agent Architectures,8.9031,63.4520
26701,7,BDI and Cognitive Agent Architectures,14.5142,51.7998
26703,7,BDI and Cognitive Agent Architectures,8.5310,62.4137
26733,7,BDI and Cognitive Agent Architectures,24.2102,58.0075
26760,7,BDI and Cognitive Agent Architectures,8.1339,65.6350
26771,7,BDI and Cognitive Agent Architectures,12.4382,57.2977
26780,7,BDI and Cognitive Agent Architectures,40.8911,43.7873
26788,7,BDI and Cognitive Agent Architectures,15.3317,41.8375
26791,7,BDI and Cognitive Agent Architectures,14.1476,64.4111
26796,7,BDI and Cognitive Agent Architectures,35.4286,51.4982
26798,7,BDI and Cognitive Agent Architectures,30.1688,63.7618
26818,7,BDI and Cognitive Agent Architectures,9.1039,62.6249
26860,7,BDI and Cognitive Agent Architectures,36.9971,54.0965
26872,7,BDI and Cognitive Agent Architectures,45.8893,54.6263
26878,7,BDI and Cognitive Agent Architectures,15.2503,55.4498
26891,7,BDI and Cognitive Agent Architectures,36.0305,49.6096
26914,7,BDI and Cognitive Agent Architectures,13.7600,61.3116
26925,7,BDI and Cognitive Agent Architectures,15.3400,55.3583
26934,7,BDI and Cognitive Agent Architectures,12.2701,64.4990
26960,7,BDI and Cognitive Agent Architectures,11.0424,60.4648
26987,7,BDI and Cognitive Agent Architectures,35.1428,51.7701
26989,7,BDI and Cognitive Agent Architectures,34.7338,59.0739
27001,7,BDI and Cognitive Agent Architectures,27.5325,59.1701
27025,7,BDI and Cognitive Agent Architectures,8.7318,63.5880
27031,7,BDI and Cognitive Agent Architectures,51.3377,59.2608
27045,7,BDI and Cognitive Agent Architectures,6.7079,62.1656
27048,7,BDI and Cognitive Agent Architectures,34.0713,34.9057
27116,7,BDI and Cognitive Agent Architectures,36.5412,52.4220
27117,7,BDI and Cognitive Agent Architectures,15.8306,50.9431
27127,7,BDI and Cognitive Agent Architectures,12.9826,54.4883
27214,7,BDI and Cognitive Agent Architectures,34.6845,62.3109
27222,7,BDI and Cognitive Agent Architectures,10.1425,51.5528
27280,7,BDI and Cognitive Agent Architectures,8.2033,62.2721
27300,7,BDI and Cognitive Agent Architectures,35.9043,48.2140
27306,7,BDI and Cognitive Agent Architectures,30.8538,50.3554
27359,7,BDI and Cognitive Agent Architectures,10.8406,63.2472
27383,7,BDI and Cognitive Agent Architectures,20.3369,43.9820
27439,7,BDI and Cognitive Agent Architectures,12.9314,63.1925
27488,7,BDI and Cognitive Agent Architectures,13.5506,62.8783
27492,7,BDI and Cognitive Agent Architectures,30.3539,38.1862
27511,7,BDI and Cognitive Agent Architectures,7.5178,64.2992
27536,7,BDI and Cognitive Agent Architectures,34.8543,50.2092
27560,7,BDI and Cognitive Agent Architectures,38.4267,55.2240
27583,7,BDI and Cognitive Agent Architectures,10.9640,63.5488
27623,7,BDI and Cognitive Agent Architectures,30.3625,50.7465
27639,7,BDI and Cognitive Agent Architectures,8.9845,61.1642
27647,7,BDI and Cognitive Agent Architectures,34.1694,44.7127
27683,7,BDI and Cognitive Agent Architectures,8.2789,62.6718
27697,7,BDI and Cognitive Agent Architectures,27.7211,62.1569
27727,7,BDI and Cognitive Agent Architectures,14.0818,52.3116
27788,7,BDI and Cognitive Agent Architectures,6.4606,60.0121
27793,7,BDI and Cognitive Agent Architectures,17.2487,54.4516
27799,7,BDI and Cognitive Agent Architectures,51.8270,60.1750
27800,7,BDI and Cognitive Agent Architectures,24.4288,67.2948
27828,7,BDI and Cognitive Agent Architectures,13.5053,64.0044
27868,7,BDI and Cognitive Agent Architectures,12.2809,63.7411
27869,7,BDI and Cognitive Agent Architectures,12.4711,63.3584
27893,7,BDI and Cognitive Agent Architectures,9.1425,63.2464
27974,7,BDI and Cognitive Agent Architectures,8.3274,64.1104
27992,7,BDI and Cognitive Agent Architectures,7.8590,65.6328
28078,7,BDI and Cognitive Agent Architectures,6.2322,59.6200
28079,7,BDI and Cognitive Agent Architectures,7.0834,60.3768
28088,7,BDI and Cognitive Agent Architectures,6.6220,49.2502
28097,7,BDI and Cognitive Agent Architectures,10.3819,60.3029
28101,7,BDI and Cognitive Agent Architectures,7.9937,63.4378
28140,7,BDI and Cognitive Agent Architectures,10.8100,60.2167
28176,7,BDI and Cognitive Agent Architectures,36.0348,51.7927
28211,7,BDI and Cognitive Agent Architectures,13.3207,64.0374
28238,7,BDI and Cognitive Agent Architectures,7.1341,62.8940
28239,7,BDI and Cognitive Agent Architectures,52.8366,50.2956
28257,7,BDI and Cognitive Agent Architectures,7.7108,64.7711
28261,7,BDI and Cognitive Agent Architectures,5.7548,49.7270
28264,7,BDI and Cognitive Agent Architectures,5.7465,62.4197
28285,7,BDI and Cognitive Agent Architectures,31.4432,48.6017
28287,7,BDI and Cognitive Agent Architectures,37.5790,50.9078
28298,7,BDI and Cognitive Agent Architectures,22.7049,46.5106
28302,7,BDI and Cognitive Agent Architectures,11.7397,62.5385
28309,7,BDI and Cognitive Agent Architectures,47.7287,48.2256
28311,7,BDI and Cognitive Agent Architectures,49.8636,48.7802
28338,7,BDI and Cognitive Agent Architectures,7.8796,62.5576
28347,7,BDI and Cognitive Agent Architectures,12.0921,61.4776
28350,7,BDI and Cognitive Agent Architectures,31.1501,32.7439
28353,7,BDI and Cognitive Agent Architectures,39.8100,50.0507
28434,7,BDI and Cognitive Agent Architectures,16.6487,56.0478
28520,7,BDI and Cognitive Agent Architectures,31.3941,47.8185
28533,7,BDI and Cognitive Agent Architectures,15.1420,51.0187
28564,7,BDI and Cognitive Agent Architectures,8.4506,63.8051
28581,7,BDI and Cognitive Agent Architectures,6.1433,63.5580
28607,7,BDI and Cognitive Agent Architectures,15.4553,60.7875
28634,7,BDI and Cognitive Agent Architectures,8.0290,64.0910
28656,7,BDI and Cognitive Agent Architectures,8.1380,63.5310
28713,7,BDI and Cognitive Agent Architectures,39.5889,45.4326
28727,7,BDI and Cognitive Agent Architectures,34.2753,50.6666
28736,7,BDI and Cognitive Agent Architectures,14.2260,64.4090
28850,7,BDI and Cognitive Agent Architectures,35.3653,51.1249
28896,7,BDI and Cognitive Agent Architectures,7.3848,64.8143
28923,7,BDI and Cognitive Agent Architectures,6.2931,50.1724
28987,7,BDI and Cognitive Agent Architectures,8.7404,65.5637
28998,7,BDI and Cognitive Agent Architectures,12.4114,62.7122
29095,7,BDI and Cognitive Agent Architectures,6.3083,63.1235
29104,7,BDI and Cognitive Agent Architectures,27.9975,63.9755
29133,7,BDI and Cognitive Agent Architectures,31.1014,30.0855
29164,7,BDI and Cognitive Agent Architectures,15.7552,51.8089
29204,7,BDI and Cognitive Agent Architectures,4.9588,47.4859
29237,7,BDI and Cognitive Agent Architectures,6.3909,59.6994
29282,7,BDI and Cognitive Agent Architectures,34.8434,51.7564
29306,7,BDI and Cognitive Agent Architectures,24.9783,65.1463
29315,7,BDI and Cognitive Agent Architectures,15.7608,51.2763
29373,7,BDI and Cognitive Agent Architectures,9.5451,64.0254
29393,7,BDI and Cognitive Agent Architectures,5.8305,64.3644
29396,7,BDI and Cognitive Agent Architectures,14.0889,63.6877
29433,7,BDI and Cognitive Agent Architectures,9.8075,64.5950
29435,7,BDI and Cognitive Agent Architectures,35.7779,51.3530
29440,7,BDI and Cognitive Agent Architectures,7.1522,51.9374
29442,7,BDI and Cognitive Agent Architectures,8.7025,64.3096
29459,7,BDI and Cognitive Agent Architectures,8.6039,61.7004
29557,7,BDI and Cognitive Agent Architectures,32.9631,47.7296
29567,7,BDI and Cognitive Agent Architectures,36.9044,55.8614
29630,7,BDI and Cognitive Agent Architectures,16.5884,51.3407
29632,7,BDI and Cognitive Agent Architectures,38.0448,53.4168
29709,7,BDI and Cognitive Agent Architectures,15.8975,55.9553
29715,7,BDI and Cognitive Agent Architectures,37.0297,46.0661
29771,7,BDI and Cognitive Agent Architectures,6.3990,59.9967
29777,7,BDI and Cognitive Agent Architectures,5.3072,50.3502
29805,7,BDI and Cognitive Agent Architectures,32.4759,51.0326
29851,7,BDI and Cognitive Agent Architectures,15.2659,50.4310
29893,7,BDI and Cognitive Agent Architectures,13.9361,56.2065
30167,7,BDI and Cognitive Agent Architectures,7.8961,65.1924
30180,7,BDI and Cognitive Agent Architectures,31.5405,65.7509
30182,7,BDI and Cognitive Agent Architectures,34.9541,54.4165
30209,7,BDI and Cognitive Agent Architectures,35.5810,51.3143
30244,7,BDI and Cognitive Agent Architectures,14.7327,51.8157
30259,7,BDI and Cognitive Agent Architectures,8.1889,64.3991
30289,7,BDI and Cognitive Agent Architectures,8.4809,62.8933
30387,7,BDI and Cognitive Agent Architectures,36.2426,51.6457
30409,7,BDI and Cognitive Agent Architectures,33.0506,33.9860
30452,7,BDI and Cognitive Agent Architectures,35.6394,52.5710
30493,7,BDI and Cognitive Agent Architectures,10.0533,65.0329
30498,7,BDI and Cognitive Agent Architectures,6.7833,63.0747
30518,7,BDI and Cognitive Agent Architectures,38.8746,50.7795
30530,7,BDI and Cognitive Agent Architectures,22.5063,78.5145
30531,7,BDI and Cognitive Agent Architectures,8.0978,64.7096
